280.000000	5.849411
281.000000	5.852301
282.000000	5.855185
283.000000	5.858059
284.000000	5.860931
285.000000	5.863811
286.000000	5.866669
287.000000	5.869543
288.000000	5.872376
289.000000	5.875217
290.000000	5.878044
291.000000	5.880858
292.000000	5.883702
293.000000	5.886502
294.000000	5.889318
295.000000	5.892136
296.000000	5.894929
297.000000	5.897763
298.000000	5.900519
299.000000	5.903298
300.000000	5.906066
301.000000	5.908818
302.000000	5.911606
303.000000	5.914357
304.000000	5.917107
305.000000	5.919856
306.000000	5.922608
307.000000	5.925342
308.000000	5.928191
