0.000000	0.020458
1.000000	0.020440
1.000000	0.020414
2.000000	0.020398
3.000000	0.020360
4.000000	0.020329
5.000000	0.020300
6.000000	0.020261
7.000000	0.020229
8.000000	0.020203
9.000000	0.020172
10.000000	0.020139
11.000000	0.020106
12.000000	0.020076
13.000000	0.020047
14.000000	0.020012
15.000000	0.019987
16.000000	0.019956
17.000000	0.019930
18.000000	0.019897
19.000000	0.019866
20.000000	0.019836
21.000000	0.019811
22.000000	0.019784
23.000000	0.019751
24.000000	0.019722
25.000000	0.019696
26.000000	0.019668
27.000000	0.019638
28.000000	0.019606
29.000000	0.019573
30.000000	0.019549
31.000000	0.019524
32.000000	0.019492
33.000000	0.019463
34.000000	0.019433
35.000000	0.019411
36.000000	0.019388
37.000000	0.019353
38.000000	0.019328
39.000000	0.019300
40.000000	0.019278
41.000000	0.019252
42.000000	0.019220
43.000000	0.019191
44.000000	0.019164
45.000000	0.019140
46.000000	0.019121
47.000000	0.019098
48.000000	0.019088
49.000000	0.019072
50.000000	0.019061
51.000000	0.019049
52.000000	0.019038
53.000000	0.019029
54.000000	0.019018
55.000000	0.019010
56.000000	0.019002
57.000000	0.018991
58.000000	0.018981
59.000000	0.018973
60.000000	0.018961
61.000000	0.018949
62.000000	0.018942
63.000000	0.018928
64.000000	0.018918
65.000000	0.018907
66.000000	0.018898
67.000000	0.018885
68.000000	0.018880
69.000000	0.018874
70.000000	0.018866
71.000000	0.018855
72.000000	0.018844
73.000000	0.018832
74.000000	0.018822
75.000000	0.018812
76.000000	0.018805
77.000000	0.018797
78.000000	0.018787
79.000000	0.018774
80.000000	0.018763
81.000000	0.018755
82.000000	0.018746
83.000000	0.018740
84.000000	0.018731
85.000000	0.018721
86.000000	0.018714
87.000000	0.018704
88.000000	0.018692
89.000000	0.018685
90.000000	0.018674
91.000000	0.018665
92.000000	0.018654
93.000000	0.018643
94.000000	0.018634
95.000000	0.018623
96.000000	0.018610
97.000000	0.018603
98.000000	0.018591
99.000000	0.018584
100.000000	0.018577
101.000000	0.018567
102.000000	0.018561
103.000000	0.018551
104.000000	0.018543
105.000000	0.018537
106.000000	0.018526
107.000000	0.018518
108.000000	0.018512
109.000000	0.018503
110.000000	0.018492
111.000000	0.018481
112.000000	0.018473
113.000000	0.018462
114.000000	0.018457
115.000000	0.018450
116.000000	0.018444
117.000000	0.018436
118.000000	0.018429
119.000000	0.018424
120.000000	0.018416
121.000000	0.018406
122.000000	0.018397
123.000000	0.018383
124.000000	0.018376
125.000000	0.018368
126.000000	0.018363
127.000000	0.018353
128.000000	0.018345
129.000000	0.018334
130.000000	0.018324
131.000000	0.018314
132.000000	0.018306
133.000000	0.018294
134.000000	0.018287
135.000000	0.018279
136.000000	0.018270
137.000000	0.018261
138.000000	0.018255
139.000000	0.018247
140.000000	0.018237
141.000000	0.018227
142.000000	0.018220
143.000000	0.018211
144.000000	0.018203
145.000000	0.018195
146.000000	0.018184
147.000000	0.018179
148.000000	0.018169
149.000000	0.018162
150.000000	0.018151
151.000000	0.018146
152.000000	0.018137
153.000000	0.018129
154.000000	0.018123
155.000000	0.018115
156.000000	0.018109
157.000000	0.018098
158.000000	0.018088
159.000000	0.018079
160.000000	0.018073
161.000000	0.018067
162.000000	0.018058
163.000000	0.018054
164.000000	0.018047
165.000000	0.018034
166.000000	0.018013
167.000000	0.017993
168.000000	0.017969
169.000000	0.017946
170.000000	0.017924
171.000000	0.017901
172.000000	0.017879
173.000000	0.017859
174.000000	0.017845
175.000000	0.017830
176.000000	0.017811
177.000000	0.017795
178.000000	0.017779
179.000000	0.017768
180.000000	0.017761
181.000000	0.017761
182.000000	0.017840
183.000000	0.017992
184.000000	0.018120
185.000000	0.018235
186.000000	0.018344
187.000000	0.018449
188.000000	0.018546
189.000000	0.018641
190.000000	0.018732
191.000000	0.018822
192.000000	0.018909
193.000000	0.018993
194.000000	0.019075
195.000000	0.019232
196.000000	0.019418
197.000000	0.019601
198.000000	0.019782
199.000000	0.019960
200.000000	0.020134
201.000000	0.020307
202.000000	0.020479
203.000000	0.020643
204.000000	0.020764
205.000000	0.020836
206.000000	0.020849
207.000000	0.020789
208.000000	0.020615
209.000000	0.020284
210.000000	0.019784
211.000000	0.019005
212.000000	0.018326
213.000000	0.017360
214.000000	0.016198
215.000000	0.014780
216.000000	0.013093
217.000000	0.011222
218.000000	0.009425
219.000000	0.007823
220.000000	0.006272
221.000000	0.004774
222.000000	0.003680
223.000000	0.002838
224.000000	0.002207
225.000000	0.001740
226.000000	0.001395
227.000000	0.001160
228.000000	0.000986
229.000000	0.000850
230.000000	0.000748
231.000000	0.000663
232.000000	0.000591
233.000000	0.000529
234.000000	0.000477
235.000000	0.000434
236.000000	0.000395
237.000000	0.000361
238.000000	0.000334
239.000000	0.000307
240.000000	0.000282
241.000000	0.000263
242.000000	0.000244
243.000000	0.000228
244.000000	0.000219
245.000000	0.000210
246.000000	0.000203
247.000000	0.000196
248.000000	0.000189
249.000000	0.000184
250.000000	0.000178
251.000000	0.000174
252.000000	0.000170
253.000000	0.000166
254.000000	0.000162
255.000000	0.000159
256.000000	0.000155
257.000000	0.000153
258.000000	0.000150
259.000000	0.000147
260.000000	0.000144
261.000000	0.000142
262.000000	0.000138
263.000000	0.000137
264.000000	0.000134
265.000000	0.000131
266.000000	0.000130
267.000000	0.000128
268.000000	0.000126
269.000000	0.000123
270.000000	0.000122
271.000000	0.000120
272.000000	0.000118
273.000000	0.000116
274.000000	0.000113
275.000000	0.000112
276.000000	0.000110
277.000000	0.000109
278.000000	0.000107
279.000000	0.000105
280.000000	0.000104
281.000000	0.000103
282.000000	0.000102
283.000000	0.000099
284.000000	0.000098
285.000000	0.000097
286.000000	0.000095
287.000000	0.000094
288.000000	0.000093
289.000000	0.000098
290.000000	0.000102
291.000000	0.000099
292.000000	0.000097
293.000000	0.000095
294.000000	0.000093
295.000000	0.000090
296.000000	0.000090
297.000000	0.000090
298.000000	0.000087
299.000000	0.000085
300.000000	0.000085
301.000000	0.000083
302.000000	0.000082
303.000000	0.000081
304.000000	0.000080
305.000000	0.000079
306.000000	0.000079
307.000000	0.000078
308.000000	0.000076
309.000000	0.000076
310.000000	0.000074
311.000000	0.000073
312.000000	0.000072
313.000000	0.000072
314.000000	0.000071
315.000000	0.000070
316.000000	0.000070
