0.000000	3.728554
1.000000	3.727765
2.000000	3.727027
3.000000	3.726040
4.000000	3.725040
5.000000	3.724031
6.000000	3.723112
7.000000	3.722114
8.000000	3.721158
9.000000	3.720155
10.000000	3.719188
11.000000	3.718266
12.000000	3.717217
13.000000	3.716247
14.000000	3.715295
15.000000	3.714295
16.000000	3.713371
17.000000	3.712429
18.000000	3.711458
19.000000	3.710540
20.000000	3.709642
21.000000	3.708733
22.000000	3.707801
23.000000	3.706936
24.000000	3.705987
25.000000	3.705087
26.000000	3.704206
27.000000	3.703370
28.000000	3.702430
29.000000	3.701562
30.000000	3.700688
31.000000	3.699812
32.000000	3.698940
33.000000	3.698139
34.000000	3.697245
35.000000	3.696406
36.000000	3.695558
37.000000	3.694720
38.000000	3.693933
39.000000	3.693071
40.000000	3.692236
41.000000	3.691459
42.000000	3.690637
43.000000	3.689820
44.000000	3.689042
45.000000	3.688206
46.000000	3.687445
47.000000	3.686673
48.000000	3.685864
49.000000	3.685079
50.000000	3.684315
51.000000	3.683545
52.000000	3.682769
53.000000	3.681971
54.000000	3.681226
55.000000	3.680454
56.000000	3.679691
57.000000	3.678918
58.000000	3.678128
59.000000	3.677426
60.000000	3.676706
61.000000	3.675912
62.000000	3.675225
63.000000	3.674444
64.000000	3.673765
65.000000	3.672984
66.000000	3.672309
67.000000	3.671617
68.000000	3.670878
69.000000	3.670242
70.000000	3.669484
71.000000	3.668802
72.000000	3.668119
73.000000	3.667390
74.000000	3.666698
75.000000	3.666024
76.000000	3.665323
77.000000	3.664623
78.000000	3.663940
79.000000	3.663310
80.000000	3.662597
81.000000	3.661911
82.000000	3.661250
83.000000	3.660619
84.000000	3.659929
85.000000	3.659246
86.000000	3.658648
87.000000	3.657943
88.000000	3.657346
89.000000	3.656649
90.000000	3.655996
91.000000	3.655377
92.000000	3.654726
93.000000	3.654082
94.000000	3.653454
95.000000	3.652781
96.000000	3.652169
97.000000	3.651572
98.000000	3.650920
99.000000	3.650293
100.000000	3.649671
101.000000	3.649092
102.000000	3.648474
103.000000	3.647839
104.000000	3.647223
105.000000	3.646622
106.000000	3.646050
107.000000	3.645410
108.000000	3.644862
109.000000	3.644242
