254.000000,	0.028328
255.000000,	0.028309
256.000000,	0.028291
257.000000,	0.028273
258.000000,	0.028255
259.000000,	0.028237
260.000000,	0.028218
261.000000,	0.028202
262.000000,	0.028183
263.000000,	0.028165
264.000000,	0.028147
265.000000,	0.028130
266.000000,	0.028113
267.000000,	0.028092
268.000000,	0.028075
269.000000,	0.028058
270.000000,	0.028040
271.000000,	0.028023
272.000000,	0.028005
273.000000,	0.027987
274.000000,	0.027969
275.000000,	0.027951
276.000000,	0.027937
277.000000,	0.027918
278.000000,	0.027903
279.000000,	0.027886
280.000000,	0.027869
281.000000,	0.027853
282.000000,	0.027837
283.000000,	0.027816
284.000000,	0.027800
285.000000,	0.027783
286.000000,	0.027765
287.000000,	0.027750
288.000000,	0.027729
289.000000,	0.027715
290.000000,	0.027698
291.000000,	0.027680
292.000000,	0.027665
293.000000,	0.027647
294.000000,	0.027633
295.000000,	0.027616
296.000000,	0.027599
297.000000,	0.027582
298.000000,	0.027565
299.000000,	0.027550
300.000000,	0.027534
301.000000,	0.027518
302.000000,	0.027501
303.000000,	0.027486
304.000000,	0.027470
305.000000,	0.027455
306.000000,	0.027438
307.000000,	0.027423
308.000000,	0.027406
309.000000,	0.027389
310.000000,	0.027373
311.000000,	0.027360
312.000000,	0.027342
313.000000,	0.027325
314.000000,	0.027311
315.000000,	0.027291
316.000000,	0.027279
317.000000,	0.027263
318.000000,	0.027245
319.000000,	0.027230
320.000000,	0.027214
321.000000,	0.027200
322.000000,	0.027185
323.000000,	0.027170
324.000000,	0.027154
325.000000,	0.027143
326.000000,	0.027129
327.000000,	0.027113
328.000000,	0.027097
329.000000,	0.027080
330.000000,	0.027067
331.000000,	0.027050
332.000000,	0.027034
333.000000,	0.027019
334.000000,	0.027003
335.000000,	0.026988
336.000000,	0.026977
337.000000,	0.026963
338.000000,	0.026951
339.000000,	0.026932
340.000000,	0.026916
341.000000,	0.026904
342.000000,	0.026888
343.000000,	0.026873
344.000000,	0.026860
345.000000,	0.026845
346.000000,	0.026832
347.000000,	0.026816
348.000000,	0.026803
349.000000,	0.026790
350.000000,	0.026776
351.000000,	0.026764
352.000000,	0.026755
353.000000,	0.026755
354.000000,	0.026740
355.000000,	0.026720
356.000000,	0.026709
357.000000,	0.026690
358.000000,	0.026677
359.000000,	0.026661
360.000000,	0.026655
361.000000,	0.026667
362.000000,	0.026660
363.000000,	0.026640
364.000000,	0.026620
365.000000,	0.026602
366.000000,	0.026588
367.000000,	0.026571
368.000000,	0.026554
369.000000,	0.026540
370.000000,	0.026523
371.000000,	0.026507
372.000000,	0.026491
373.000000,	0.026481
374.000000,	0.026472
375.000000,	0.026465
376.000000,	0.026507
377.000000,	0.026576
378.000000,	0.026649
379.000000,	0.026699
380.000000,	0.026719
381.000000,	0.026728
382.000000,	0.026695
383.000000,	0.026647
384.000000,	0.026603
385.000000,	0.026565
386.000000,	0.026540
387.000000,	0.026514
388.000000,	0.026480
389.000000,	0.026451
390.000000,	0.026424
391.000000,	0.026400
392.000000,	0.026376
393.000000,	0.026353
394.000000,	0.026332
395.000000,	0.026308
396.000000,	0.026286
397.000000,	0.026266
398.000000,	0.026245
399.000000,	0.026224
400.000000,	0.026205
401.000000,	0.026186
402.000000,	0.026168
